sourceClass,method,targetClass
alluxio_master_journal_ufs_UfsJournalCheckpointWriterTest,alluxio_master_journal_ufs_UfsJournalCheckpointWriterTest_newerCheckpointExists,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalLogWriterTest,alluxio_master_journal_ufs_UfsJournalLogWriterTest_completeCurrentLog,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalLogWriterTest,alluxio_master_journal_ufs_UfsJournalLogWriterTest_duplicateCompletedLog,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_format,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_unavailableAfterClose,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_suspendNotAllowedOnPrimary,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_suspendCatchupResume,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyAfterSuspend,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_subsequentCatchups,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyDuringCatchup,alluxio_master_journal_ufs_UfsJournal
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyAfterCatchup,alluxio_master_journal_ufs_UfsJournal
alluxio_worker_AlluxioWorkerRestServiceHandler,alluxio_worker_AlluxioWorkerRestServiceHandler_getCapacityInternal,alluxio_worker_block_BlockStoreMeta
alluxio_master_backup_BackupTracker,alluxio_master_backup_BackupTracker_signalIfFinished,alluxio_wire_BackupStatus
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_addWorker,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_removeWorker,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_getNumLocations,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_getBlockLocations,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_isInTier,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_isNotInTier,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterBlockInfoTest,alluxio_master_block_meta_MasterBlockInfoTest_updateKnownLengthDoesNothing,alluxio_master_block_meta_MasterBlockInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_register,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_blockOperation,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_workerInfoGeneration,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_updateToRemovedBlock,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_updateUsedBytes,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_updateUsedBytesInTier,alluxio_master_block_meta_MasterWorkerInfo
alluxio_master_file_DefaultFileSystemMaster,alluxio_master_file_DefaultFileSystemMaster_handleExpired,alluxio_master_file_meta_InodeTree
alluxio_master_file_FileSystemMasterSyncMetadataTest,alluxio_master_file_FileSystemMasterSyncMetadataTest_listStatusWithSyncMetadataAndEmptyS3Owner,alluxio_underfs_UnderFileSystem
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_createPathWithWhiteSpaces,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_createFileUsesOperationTime,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_getPath,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_getPersistenceState,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_mountUnmount,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_inheritExtendedDefaultAcl,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_inheritNonExtendedDefaultAcl,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_setNoTtlForFileWithTtl,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifyCreateDirectory,alluxio_master_file_FileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifyRename,alluxio_master_file_FileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifyDelete,alluxio_master_file_FileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifyGetFileInfoOrList,alluxio_master_file_FileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifySetState,alluxio_master_file_FileSystemMaster
alluxio_master_file_PermissionCheckTest,alluxio_master_file_PermissionCheckTest_verifySetAcl,alluxio_master_file_FileSystemMaster
alluxio_master_file_PersistenceTest,alluxio_master_file_PersistenceTest_createTestFile,alluxio_master_file_FileSystemMaster
alluxio_master_file_async_DefaultAsyncPersistHandler,alluxio_master_file_async_DefaultAsyncPersistHandler_getWorkerStoringFile,alluxio_master_file_meta_FileSystemMasterView
alluxio_master_file_async_DefaultAsyncPersistHandlerTest,alluxio_master_file_async_DefaultAsyncPersistHandlerTest_scheduleAsyncPersist,alluxio_master_file_FileSystemMaster
alluxio_master_file_async_DefaultAsyncPersistHandlerTest,alluxio_master_file_async_DefaultAsyncPersistHandlerTest_persistenceFileWithBlocksOnMultipleWorkers,alluxio_master_file_FileSystemMaster
alluxio_master_file_async_DefaultAsyncPersistHandlerTest,alluxio_master_file_async_DefaultAsyncPersistHandlerTest_persistenceFileAfterDeletion,alluxio_master_file_FileSystemMaster
alluxio_master_meta_AlluxioMasterRestServiceHandler,alluxio_master_meta_AlluxioMasterRestServiceHandler_getCapacityInternal,alluxio_master_block_BlockMaster
alluxio_master_meta_AlluxioMasterRestServiceHandler,alluxio_master_meta_AlluxioMasterRestServiceHandler_getTierCapacityInternal,alluxio_master_block_BlockMaster
alluxio_master_meta_checkconf_ServerConfigurationCheckerTest,alluxio_master_meta_checkconf_ServerConfigurationCheckerTest_checkResults,alluxio_master_meta_checkconf_ServerConfigurationChecker
alluxio_master_metastore_caching_CachingInodeStoreMockedBackingStoreTest,alluxio_master_metastore_caching_CachingInodeStoreMockedBackingStoreTest_backupRestore,alluxio_master_metastore_caching_CachingInodeStore
alluxio_master_metrics_MetricsStoreTest,alluxio_master_metrics_MetricsStoreTest_clearAndGetClearTime,alluxio_master_metrics_MetricsStore
alluxio_worker_block_allocator_GreedyAllocator,alluxio_worker_block_allocator_GreedyAllocator_allocateBlock,alluxio_worker_block_BlockMetadataView
alluxio_worker_block_meta_AbstractBlockMeta,alluxio_worker_block_meta_AbstractBlockMeta_getBlockLocation,alluxio_worker_block_meta_StorageDir
alluxio_worker_block_meta_StorageDirTest,alluxio_worker_block_meta_StorageDirTest_getBytes,alluxio_worker_block_meta_StorageDir
alluxio_worker_block_meta_StorageDirTest,alluxio_worker_block_meta_StorageDirTest_toBlockStoreLocation,alluxio_worker_block_meta_StorageDir
alluxio_worker_grpc_BlockReadHandler,alluxio_worker_grpc_BlockReadHandler_openBlock,alluxio_worker_block_BlockWorker
alluxio_worker_grpc_BlockDataReader,alluxio_worker_grpc_BlockDataReader_openBlock,alluxio_worker_block_BlockWorker
alluxio_worker_grpc_AbstractWriteHandlerTest,alluxio_worker_grpc_AbstractWriteHandlerTest_ErrorReceivedAfterRequest,alluxio_worker_grpc_AbstractWriteHandler
alluxio_job_plan_load_LoadDefinitionTest,alluxio_job_plan_load_LoadDefinitionTest_createFileWithNoLocations,alluxio_hadoop_FileSystem
alluxio_master_job_command_CommandManagerTest,alluxio_master_job_command_CommandManagerTest_submitRunTaskCommand,alluxio_master_job_command_CommandManager
alluxio_master_job_command_CommandManagerTest,alluxio_master_job_command_CommandManagerTest_submitCancelTaskCommand,alluxio_master_job_command_CommandManager
alluxio_master_job_JobMasterTest,alluxio_master_job_JobMasterTest_runNestedNonExistingJobConfig,alluxio_master_job_JobMaster
alluxio_master_job_plan_PlanCoordinator,alluxio_master_job_plan_PlanCoordinator_setJobAsFailed,alluxio_job_plan_meta_PlanInfo
alluxio_master_job_plan_PlanCoordinator,alluxio_master_job_plan_PlanCoordinator_updateStatus,alluxio_job_plan_meta_PlanInfo
alluxio_master_job_workflow_WorkflowTrackerTest,alluxio_master_job_workflow_WorkflowTrackerTest_testEmpty,alluxio_master_job_workflow_WorkflowTracker
alluxio_master_job_workflow_WorkflowTrackerTest,alluxio_master_job_workflow_WorkflowTrackerTest_testBasic,alluxio_master_job_workflow_WorkflowTracker
alluxio_multi_process_MultiProcessClusterTest,alluxio_multi_process_MultiProcessClusterTest_clusterVerification,alluxio_multi_process_MultiProcessCluster
alluxio_cli_fs_command_CpCommand,alluxio_cli_fs_command_CpCommand_preserveAttributes,alluxio_hadoop_FileSystem
alluxio_cli_fs_command_CpCommand,alluxio_cli_fs_command_CpCommand_createDstDir,alluxio_hadoop_FileSystem
alluxio_cli_fs_command_CpCommand,alluxio_cli_fs_command_CpCommand_copyFromLocalFile,alluxio_hadoop_FileSystem
alluxio_stress_cli_Benchmark,alluxio_stress_cli_Benchmark_generateJobConfig,alluxio_stress_cli_BaseParameters
alluxio_stress_cli_Benchmark,alluxio_stress_cli_Benchmark_run,alluxio_stress_cli_BaseParameters
alluxio_stress_cli_StressMasterBench,alluxio_stress_cli_StressMasterBench_mergeThreadResult,alluxio_stress_master_MasterBenchTaskResult
alluxio_stress_cli_StressMasterBench,alluxio_stress_cli_StressMasterBench_addAdditionalResult,alluxio_stress_master_MasterBenchTaskResult
alluxio_stress_cli_BenchContext,alluxio_stress_cli_BenchContext_mergeThreadResult,alluxio_stress_master_MasterBenchTaskResult
alluxio_stress_cli_BenchContext,alluxio_stress_cli_BenchContext_addAdditionalResult,alluxio_stress_master_MasterBenchTaskResult
alluxio_stress_cli_client_StressClientIOBench,alluxio_stress_cli_client_StressClientIOBench_mergeThreadResult,alluxio_stress_client_ClientIOTaskResult
alluxio_stress_cli_client_BenchContext,alluxio_stress_cli_client_BenchContext_mergeThreadResult,alluxio_stress_client_ClientIOTaskResult
alluxio_stress_cli_worker_StressWorkerBench,alluxio_stress_cli_worker_StressWorkerBench_mergeThreadResult,alluxio_stress_worker_WorkerBenchTaskResult
alluxio_stress_cli_worker_BenchContext,alluxio_stress_cli_worker_BenchContext_mergeThreadResult,alluxio_stress_worker_WorkerBenchTaskResult
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeRenameFile,alluxio_master_file_FileSystemMaster
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_attachDb,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_detachDb,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getDb,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_testGetPartitionColumnStats,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getTransformPlanForNonExistingTable,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getTransformPlan,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getTransformPlanOutputUri,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getTransformPlanTransformedLayout,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_completeTransformNonExistingTable,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_completeTransformTable,alluxio_master_table_AlluxioCatalog
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_testParallelSyncInternal,alluxio_master_table_AlluxioCatalog
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_exactMatch,alluxio_table_common_udb_PathTranslator
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_singleSubDirectory,alluxio_table_common_udb_PathTranslator
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_multipleSubdir,alluxio_table_common_udb_PathTranslator
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_noSchemeUfs,alluxio_table_common_udb_PathTranslator
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_trailingSeparator,alluxio_table_common_udb_PathTranslator
alluxio_client_cli_fs_AbstractFileSystemShellTest,alluxio_client_cli_fs_AbstractFileSystemShellTest_checkFilePersisted,alluxio_client_file_FileSystem
alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest,alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest_quorumInfo,alluxio_multi_process_MultiProcessCluster
alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest,alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest_quorumRemove,alluxio_multi_process_MultiProcessCluster
alluxio_client_fs_AbstractFileOutStreamIntegrationTest,alluxio_client_fs_AbstractFileOutStreamIntegrationTest_checkFileInAlluxio,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemConcurrencyTest,alluxio_client_fs_FileSystemConcurrencyTest_listAndDeleteLargeDirectory,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_deleteDirectoryWithPersistedWritesInProgress,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_renameFileTest1,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_renameFileTest2,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_testMultiSetAttribute,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_testTtlActionSetAttribute,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_deleteNonemptyDirectory,alluxio_client_file_FileSystem
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteDirectoryWithPersistedAndNotPersistedSubfolders,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeCompleteFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeCreateFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeDelete,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeRename,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_listFiles,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_listStatus,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_renameExistingDst,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_renameNonexistent,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_renameToDeeper,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlCreateFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlExpiredCreateFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlExpiredCreateFileWithFreeAction,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlRename,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeCreateFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeCreateDirectory,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeDeleteFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeDeleteDirectory,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeRenameDirectory,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeSetAttribute,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_setModeOwnerNoWritePermission,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_setModeNoOwner,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_createDirectoryInNestedDirectories,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadMetadataInNestedDirectories,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_createNestedDirectories,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadDirectoryTimestamps,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadFileTimestamps,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadParentDirectoryTimestamps,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_doFree,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterRestartIntegrationTest,alluxio_client_fs_FileSystemMasterRestartIntegrationTest_unavailableUfsRecursiveCreate,alluxio_master_file_FileSystemMaster
alluxio_client_fs_LoadMetadataIntegrationTest,alluxio_client_fs_LoadMetadataIntegrationTest_loadNonexistentSubpath,alluxio_client_file_FileSystem
alluxio_client_fs_PathConfigurationIntegrationTest,alluxio_client_fs_PathConfigurationIntegrationTest_checkCacheStatus,alluxio_client_file_FileSystem
alluxio_client_fs_TtlIntegrationTest,alluxio_client_fs_TtlIntegrationTest_expireManyAfterDelete,alluxio_client_file_FileSystem
alluxio_client_fs_UfsSyncIntegrationTest,alluxio_client_fs_UfsSyncIntegrationTest_mountPointNested,alluxio_client_file_FileSystem
alluxio_client_rest_JobMasterRestApiTest,alluxio_client_rest_JobMasterRestApiTest_before,alluxio_master_LocalAlluxioJobCluster
alluxio_client_rest_S3ClientRestApiTest,alluxio_client_rest_S3ClientRestApiTest_getBucketWithPrefix,alluxio_master_file_FileSystemMaster
alluxio_client_rest_TestCase,alluxio_client_rest_TestCase_execute,alluxio_client_rest_TestCaseOptions
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_multipleTasksPerWorker,alluxio_master_job_JobMaster
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_restartMasterAndReregisterWorker,alluxio_master_job_JobMaster
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_stopJobWorkerTasks,alluxio_master_job_JobMaster
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_throttleJobWorkerTasks,alluxio_master_job_JobMaster
alluxio_server_configuration_ConfigCheckerIntegrationTest,alluxio_server_configuration_ConfigCheckerIntegrationTest_unsetVsSet,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_MasterFaultToleranceIntegrationTest,alluxio_server_ft_MasterFaultToleranceIntegrationTest_faultTestDataCreation,alluxio_hadoop_FileSystem
alluxio_server_ft_MasterFaultToleranceIntegrationTest,alluxio_server_ft_MasterFaultToleranceIntegrationTest_queryStandby,alluxio_master_MultiMasterLocalAlluxioCluster
alluxio_server_ft_ZookeeperFailureIntegrationTest,alluxio_server_ft_ZookeeperFailureIntegrationTest_zkFailure,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_BlockMasterJournalIntegrationTest,alluxio_server_ft_journal_BlockMasterJournalIntegrationTest_journalBlockCreation,alluxio_master_LocalAlluxioCluster
alluxio_server_ft_journal_BlockMasterJournalIntegrationTest,alluxio_server_ft_journal_BlockMasterJournalIntegrationTest_journalBlockDeletion,alluxio_master_LocalAlluxioCluster
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_backupDelegationProtocol,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_backupDelegationFailoverProtocol,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_backupRestoreTest,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_backupDelegationTest,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_restartMastersFromBackup,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_MetaMasterJournalTest,alluxio_server_ft_journal_MetaMasterJournalTest_journalClusterID,alluxio_master_LocalAlluxioCluster
alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest,alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest_failover,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest,alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest_resizeCluster,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest,alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest_growCluster,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest,alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest_multipleFlush,alluxio_master_LocalAlluxioCluster
alluxio_server_health_BlockMasterIntegrityIntegrationTest,alluxio_server_health_BlockMasterIntegrityIntegrationTest_deleteOrphanedBlocks,alluxio_master_LocalAlluxioCluster
alluxio_testutils_ResetRule,alluxio_testutils_ResetRule_resetCluster,alluxio_testutils_LocalAlluxioClusterResource
alluxio_master_job_JobMasterTest,alluxio_master_job_JobMasterTest_cancel,alluxio_master_job_JobMaster
alluxio_util_JvmPauseMonitorTest,alluxio_util_JvmPauseMonitorTest_testMockedInfoPause,alluxio_TestLoggerRule
alluxio_util_JvmPauseMonitorTest,alluxio_util_JvmPauseMonitorTest_testMockedWarnPause,alluxio_TestLoggerRule
alluxio_client_file_cache_store_PageStoreTest,alluxio_client_file_cache_store_PageStoreTest_getSmallLen,alluxio_client_file_cache_PageStore
alluxio_client_file_cache_store_PageStoreTest,alluxio_client_file_cache_store_PageStoreTest_getSmallBuffer,alluxio_client_file_cache_PageStore
alluxio_master_journal_raft_BufferedJournalApplier,alluxio_master_journal_raft_BufferedJournalApplier_cancelCatchup,alluxio_master_journal_AbstractCatchupThread
alluxio_master_journal_raft_RaftJournalTest,alluxio_master_journal_raft_RaftJournalTest_gainPrimacyAfterSuspend,alluxio_master_journal_raft_RaftJournalSystem
alluxio_web_ServiceSocketBindIntegrationTest,alluxio_web_ServiceSocketBindIntegrationTest_startCluster,alluxio_testutils_LocalAlluxioClusterResource
alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest,alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest_copySnapshotToMaster,alluxio_multi_process_MultiProcessCluster
alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest,alluxio_server_ft_journal_raft_EmbeddedJournalIntegrationTest_copySnapshotToFollower,alluxio_multi_process_MultiProcessCluster
