sourceClass,method,targetClass
org_apache_kafka_streams_integration_KTableSourceTopicRestartIntegrationTest,org_apache_kafka_streams_integration_KTableSourceTopicRestartIntegrationTest_shouldRestoreAndProgressWhenTopicWrittenToDuringRestorationWithEosEnabled,org_apache_kafka_streams_KafkaStreams
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testOptionalAndDefaultValuesNested,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeBigDecimalRecordValueWithSchemaString,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldPublishLatestAndCumulativeConsumerGroupOffsetsOnlyAfterCommitIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_producer_internals_TransactionManagerTest,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testIsSendToPartitionAllowedWithInFlightPartitionAddAfterFatalError,org_apache_kafka_clients_producer_internals_TransactionManager
org_apache_kafka_common_network_SslTransportLayerTest,org_apache_kafka_common_network_SslTransportLayerTest_newClientChannelBuilder,org_apache_kafka_common_utils_LogContext
org_apache_kafka_clients_consumer_KafkaConsumer,org_apache_kafka_clients_consumer_KafkaConsumer_buildMetrics,org_apache_kafka_common_config_AbstractConfig
org_apache_kafka_clients_producer_internals_TransactionManagerTest,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testNoProducerIdResetAfterLastInFlightBatchSucceeds,org_apache_kafka_clients_producer_internals_TransactionManager
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessBooleanTrue,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_streams_processor_internals_StateDirectoryTest,org_apache_kafka_streams_processor_internals_StateDirectoryTest_shouldCleanupStateDirectoriesWhenLastModifiedIsLessThanNowMinusCleanupDelay,org_apache_kafka_streams_processor_internals_StateDirectory
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_copySchemaAndInsertConfiguredFields,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_connect_transforms_ExtractFieldTest,org_apache_kafka_connect_transforms_ExtractFieldTest_nonExistentFieldWithSchemaShouldFail,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster,org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster_stop,org_apache_kafka_connect_integration_ConnectorClientPolicyIntegrationTest
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldOverrideUserConfigTransactionalIdIfEosEnable,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldSetDifferentDefaultsIfEosEnabled,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldUseMultiplesOfCapacityToDetermineClientWithMoreAvailableCapacity,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_integration_GlobalKTableIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableIntegrationTest_createTopics,org_apache_kafka_streams_integration_utils_EmbeddedKafkaCluster
org_apache_kafka_streams_state_internals_RocksDbIterator,org_apache_kafka_streams_state_internals_RocksDbIterator_getKeyValue,org_apache_kafka_streams_KeyValue
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testKey,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest,org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest_expectInitializeTask,org_apache_kafka_connect_sink_SinkTask
org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest_produceGlobalTableValues,org_apache_kafka_streams_integration_utils_IntegrationTestUtils
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testNestedStruct,org_apache_kafka_connect_data_Struct
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldIgnoreEmptyOffsetsWhenSendOffsetsToTransactionByGroupId,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_consumer_internals_SubscriptionStateTest,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_testSeekUnvalidatedWithNoEpochClearsAwaitingValidation,org_apache_kafka_clients_consumer_internals_SubscriptionState
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldThrowOnNullConsumerGroupIdWhenSendOffsetsToTransaction,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_common_requests_RequestContext,org_apache_kafka_common_requests_RequestContext_isUnsupportedApiVersionsRequest,org_apache_kafka_common_requests_RequestHeader
org_apache_kafka_clients_NetworkClientTest,org_apache_kafka_clients_NetworkClientTest_awaitInFlightApiVersionRequest,org_apache_kafka_clients_NetworkClient
org_apache_kafka_clients_MetadataTest,org_apache_kafka_clients_MetadataTest_testStaleMetadata,org_apache_kafka_common_TopicPartition
org_apache_kafka_clients_consumer_MockConsumerTest,org_apache_kafka_clients_consumer_MockConsumerTest_testSimpleMockDeprecated,org_apache_kafka_clients_consumer_MockConsumer
org_apache_kafka_clients_consumer_internals_SubscriptionStateTest,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_testCompleteValidationShouldClearAwaitingValidation,org_apache_kafka_clients_consumer_internals_SubscriptionState
org_apache_kafka_clients_producer_internals_RecordAccumulatorTest,org_apache_kafka_clients_producer_internals_RecordAccumulatorTest_doExpireBatchSingle,org_apache_kafka_clients_producer_internals_RecordAccumulator
org_apache_kafka_clients_producer_internals_TransactionManagerTest,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testAddPartitionToTransactionOverridesRetryBackoffForConcurrentTransactions,org_apache_kafka_clients_producer_internals_TransactionManager
org_apache_kafka_common_metrics_MetricsTest,org_apache_kafka_common_metrics_MetricsTest_verifyStats,org_apache_kafka_common_metrics_Metrics
org_apache_kafka_common_record_FileRecordsTest,org_apache_kafka_common_record_FileRecordsTest_testTruncate,org_apache_kafka_common_record_FileRecords
org_apache_kafka_connect_transforms_TimestampRouter,org_apache_kafka_connect_transforms_TimestampRouter_apply,org_apache_kafka_connect_connector_ConnectRecord
org_apache_kafka_connect_transforms_ValueToKey,org_apache_kafka_connect_transforms_ValueToKey_applyWithSchema,org_apache_kafka_connect_connector_ConnectRecord
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessFloat32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt16,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_mirror_Checkpoint,org_apache_kafka_connect_mirror_Checkpoint_deserializeRecord,org_apache_kafka_common_protocol_types_Struct
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNullChange,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_KGroupedStreamImplTest,org_apache_kafka_streams_kstream_internals_KGroupedStreamImplTest_doCountSessionWindows,org_apache_kafka_streams_TopologyTestDriver
org_apache_kafka_streams_processor_internals_StreamsMetadataStateTest,org_apache_kafka_streams_processor_internals_StreamsMetadataStateTest_shouldReturnNotAvailableWhenClusterIsEmpty,org_apache_kafka_streams_processor_internals_StreamsMetadataState
org_apache_kafka_streams_processor_internals_ProcessorTopologyTest,org_apache_kafka_streams_processor_internals_ProcessorTopologyTest_createForwardToSourceTopology,org_apache_kafka_streams_Topology
org_apache_kafka_streams_processor_internals_StateDirectoryTest,org_apache_kafka_streams_processor_internals_StateDirectoryTest_shouldLockMultipleTaskDirectories,org_apache_kafka_streams_processor_internals_StateDirectory
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldAddTasksWithLatestOffsetToPrevActiveTasks,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldHaveAssignedTaskIfStandbyTaskAssigned,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest,org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest_shouldFetchExactSession,org_apache_kafka_streams_kstream_internals_SessionWindow
org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest,org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest_shouldFindSessionsToMerge,org_apache_kafka_streams_kstream_internals_SessionWindow
org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest,org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest_shouldReturnSameResultsForSingleKeyFindSessionsAndEqualKeyRangeFindSessions,org_apache_kafka_streams_kstream_internals_SessionWindow
org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest,org_apache_kafka_streams_state_internals_AbstractSessionBytesStoreTest_testIteratorPeek,org_apache_kafka_streams_kstream_internals_SessionWindow
org_apache_kafka_streams_state_internals_TimeOrderedKeyValueBufferTest,org_apache_kafka_streams_state_internals_TimeOrderedKeyValueBufferTest_makeContext,org_apache_kafka_test_MockInternalProcessorContext
org_apache_kafka_streams_integration_RocksDBMetricsIntegrationTest,org_apache_kafka_streams_integration_RocksDBMetricsIntegrationTest_produceRecords,org_apache_kafka_common_utils_MockTime
org_apache_kafka_clients_consumer_internals_SubscriptionStateTest,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_unsubscription,org_apache_kafka_clients_consumer_internals_SubscriptionState
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldAllowToSpecifyMaxInFlightRequestsPerConnectionAsStringIfEosEnabled,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldDropMessagesOnAbortIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldPublishMessagesOnlyAfterCommitIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldThrowOnAbortTransactionIfProducerGotFenced,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldThrowOnNullConsumerGroupMetadataWhenSendOffsetsToTransaction,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_connect_mirror_MirrorCheckpointTask,org_apache_kafka_connect_mirror_MirrorCheckpointTask_renameTopicPartition,org_apache_kafka_common_TopicPartition
org_apache_kafka_streams_kstream_internals_TimestampedKeyValueStoreMaterializer,org_apache_kafka_streams_kstream_internals_TimestampedKeyValueStoreMaterializer_materialize,org_apache_kafka_streams_kstream_internals_MaterializedInternal
org_apache_kafka_clients_MetadataTest,org_apache_kafka_clients_MetadataTest_testFailedUpdate,org_apache_kafka_clients_Metadata
org_apache_kafka_clients_MockClient,org_apache_kafka_clients_MockClient_disconnect,org_apache_kafka_clients_ClientRequest
org_apache_kafka_clients_consumer_CommitFailedException,org_apache_kafka_clients_consumer_CommitFailedException_CommitFailedException,org_apache_kafka_common_KafkaException
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_insertConfiguredFieldsIntoTombstoneEventWithSchemaLeavesValueUnchanged,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateHashSetSizeArgConstructor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldResetToDefaultIfConsumerIsolationLevelIsOverriddenIfEosEnabled,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_TopologyWrapper,org_apache_kafka_streams_TopologyWrapper_getInternalBuilder,org_apache_kafka_test_StreamsTestUtils
org_apache_kafka_streams_processor_internals_StateDirectoryTest,org_apache_kafka_streams_processor_internals_StateDirectoryTest_shouldNotUnLockStateDirLockedByAnotherThread,org_apache_kafka_streams_processor_internals_StateDirectory
org_apache_kafka_connect_runtime_distributed_DistributedConfig,org_apache_kafka_connect_runtime_distributed_DistributedConfig_getInternalRequestKeyGenerator,org_apache_kafka_common_config_AbstractConfig
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldNotOverrideUserConfigCommitIntervalMsIfExactlyOnceEnabled,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddSinkWithNullParents,org_apache_kafka_streams_Topology
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldAddPreviousActiveTasksToPreviousAssignedAndPreviousActive,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldHaveUnfulfilledQuotaWhenActiveTaskSizeLessThanCapacityTimesTasksPerThread,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_RecordDeserializerTest,org_apache_kafka_streams_processor_internals_RecordDeserializerTest_shouldReturnConsumerRecordWithDeserializedValueWhenNoExceptions,org_apache_kafka_clients_consumer_ConsumerRecord
org_apache_kafka_clients_producer_internals_TransactionManagerTest,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testIsSendToPartitionAllowedWithPendingPartitionAfterFatalError,org_apache_kafka_clients_producer_internals_TransactionManager
org_apache_kafka_common_network_SslTransportTls12Tls13Test,org_apache_kafka_common_network_SslTransportTls12Tls13Test_checkAuthenticationSucceed,org_apache_kafka_common_network_NioEchoServer
org_apache_kafka_clients_admin_RemoveMembersFromConsumerGroupResultTest,org_apache_kafka_clients_admin_RemoveMembersFromConsumerGroupResultTest_createAndVerifyMemberLevelError,org_apache_kafka_clients_admin_RemoveMembersFromConsumerGroupResult
org_apache_kafka_clients_MetadataTest,org_apache_kafka_clients_MetadataTest_testOutOfBandEpochUpdate,org_apache_kafka_clients_Metadata
org_apache_kafka_clients_consumer_internals_SubscriptionStateTest,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_partitionReset,org_apache_kafka_clients_consumer_internals_SubscriptionState
org_apache_kafka_clients_consumer_internals_SubscriptionStateTest,org_apache_kafka_clients_consumer_internals_SubscriptionStateTest_testMaybeCompleteValidationAfterPositionChange,org_apache_kafka_clients_consumer_internals_SubscriptionState
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldPreserveOffsetsFromCommitByGroupIdOnAbortIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldDropConsumerGroupOffsetsOnAbortIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_common_metrics_MetricsTest,org_apache_kafka_common_metrics_MetricsTest_testPercentiles,org_apache_kafka_common_metrics_Metrics
org_apache_kafka_connect_data_Date,org_apache_kafka_connect_data_Date_builder,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_connect_util_TopicAdmin,org_apache_kafka_connect_util_TopicAdmin_close,org_apache_kafka_clients_admin_Admin
org_apache_kafka_connect_transforms_ReplaceFieldTest,org_apache_kafka_connect_transforms_ReplaceFieldTest_withSchema,org_apache_kafka_connect_data_Struct
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt64,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_mirror_MirrorConnectorConfig,org_apache_kafka_connect_mirror_MirrorConnectorConfig_metricsReporters,org_apache_kafka_common_metrics_JmxReporter
org_apache_kafka_connect_mirror_Checkpoint,org_apache_kafka_connect_mirror_Checkpoint_keyStruct,org_apache_kafka_common_protocol_types_Struct
org_apache_kafka_connect_runtime_SourceConnectorConfig,org_apache_kafka_connect_runtime_SourceConnectorConfig_configDef,org_apache_kafka_common_config_ConfigDef
org_apache_kafka_connect_runtime_ErrorHandlingTaskTest,org_apache_kafka_connect_runtime_ErrorHandlingTaskTest_expectInitializeTask,org_apache_kafka_connect_sink_SinkTask
org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest,org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest_expectStopTask,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_shouldResetToDefaultIfProducerEnableIdempotenceIsOverriddenIfEosEnabled,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldUseProvidedTimestampExtractor,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_testPatternAndNameSourceTopics,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_testNameSourceTopicsWithGlobalTopics,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldAddPatternSourceWithoutOffsetReset,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldHaveCorrectInternalTopicConfigWhenInternalTopicPropertiesAreNotPresent,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_testAddStateStore,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldHandleWhenTopicPropertiesNumberOfPartitionsIsNull,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldAddInternalTopicConfigForWindowStores,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_processor_internals_ProcessorTopologyTest,org_apache_kafka_streams_processor_internals_ProcessorTopologyTest_createInternalRepartitioningTopology,org_apache_kafka_streams_Topology
org_apache_kafka_streams_processor_internals_RecordQueueTest,org_apache_kafka_streams_processor_internals_RecordQueueTest_shouldSetTimestampAndRespectMaxTimestampPolicy,org_apache_kafka_streams_processor_internals_RecordQueue
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldReturnEndOffsetSumIfOffsetSumIsGreaterThanEndOffsetSum,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldReturnUnknownOffsetSumForLagOfTaskWithUnknownOffset,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldAddTasksInOffsetSumsMapToPrevStandbyTasks,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldComputeTaskLags,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldNotHaveUnfulfilledQuotaWhenActiveTaskSizeGreaterEqualThanCapacityTimesTasksPerThread,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_state_internals_KeyValueIteratorFacade,org_apache_kafka_streams_state_internals_KeyValueIteratorFacade_next,org_apache_kafka_streams_KeyValue
org_apache_kafka_streams_state_internals_NamedCacheTest,org_apache_kafka_streams_state_internals_NamedCacheTest_shouldOverwriteAll,org_apache_kafka_streams_state_internals_NamedCache
org_apache_kafka_streams_state_internals_NamedCacheTest,org_apache_kafka_streams_state_internals_NamedCacheTest_shouldEvictEldestEntry,org_apache_kafka_streams_state_internals_NamedCache
org_apache_kafka_streams_integration_FineGrainedAutoResetIntegrationTest,org_apache_kafka_streams_integration_FineGrainedAutoResetIntegrationTest_commitInvalidOffsets,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest_produceAbortedMessages,org_apache_kafka_test_TestUtils
org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableEOSIntegrationTest_produceInitialGlobalTableValues,org_apache_kafka_streams_integration_utils_EmbeddedKafkaCluster
org_apache_kafka_streams_integration_StandbyTaskCreationIntegrationTest,org_apache_kafka_streams_integration_StandbyTaskCreationIntegrationTest_streamsConfiguration,org_apache_kafka_test_TestUtils
org_apache_kafka_streams_tests_SmokeTestDriver,org_apache_kafka_streams_tests_SmokeTestDriver_generate,org_apache_kafka_clients_producer_KafkaProducer
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_tombstoneEventWithSchemaShouldPassThrough,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_streams_processor_internals_StateDirectoryTest,org_apache_kafka_streams_processor_internals_StateDirectoryTest_shouldCleanupAllTaskDirectoriesIncludingGlobalOne,org_apache_kafka_streams_processor_TaskId
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateHashSetIteratorConstructor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_streams_processor_internals_StateDirectoryTest,org_apache_kafka_streams_processor_internals_StateDirectoryTest_shouldCleanUpTaskStateDirectoriesThatAreNotCurrentlyLocked,org_apache_kafka_streams_processor_internals_StateDirectory
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldPreserveOffsetsFromCommitByGroupMetadataOnAbortIfTransactionsAreEnabled,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaBooleanTrue,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest_expectGeneration,org_apache_kafka_connect_runtime_distributed_WorkerCoordinator
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldIgnoreEmptyOffsetsWhenSendOffsetsToTransactionByGroupMetadata,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_connect_transforms_HoistFieldTest,org_apache_kafka_connect_transforms_HoistFieldTest_schemaless,org_apache_kafka_connect_transforms_HoistField
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldAllowJoinMaterializedJoinedKTable,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_clients_NetworkClientTest,org_apache_kafka_clients_NetworkClientTest_createNetworkClientWithNoVersionDiscovery,org_apache_kafka_common_utils_LogContext
org_apache_kafka_streams_processor_internals_assignment_ClientStateTest,org_apache_kafka_streams_processor_internals_assignment_ClientStateTest_shouldHaveMoreAvailableCapacityWhenCapacityTheSameButFewerAssignedTasks,org_apache_kafka_streams_processor_internals_assignment_ClientState
org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest,org_apache_kafka_streams_processor_internals_InternalTopologyBuilderTest_shouldHaveCorrectInternalTopicConfigWhenInternalTopicPropertiesArePresent,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripChange,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_clients_producer_MockProducerTest,org_apache_kafka_clients_producer_MockProducerTest_shouldResetSentOffsetsFlagOnlyWhenBeginningNewTransaction,org_apache_kafka_clients_producer_MockProducer
org_apache_kafka_streams_integration_GlobalKTableIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableIntegrationTest_produceGlobalTableValues,org_apache_kafka_streams_integration_utils_IntegrationTestUtils
org_apache_kafka_connect_transforms_ValueToKeyTest,org_apache_kafka_connect_transforms_ValueToKeyTest_withSchema,org_apache_kafka_connect_data_SchemaBuilder
org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignorTest_initAssignor,org_apache_kafka_common_utils_LogContext
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_topologyWithStaticTopicName,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_jmh_metadata_MetadataRequestBenchmark,org_apache_kafka_jmh_metadata_MetadataRequestBenchmark_buildAllTopicMetadataRequest,org_apache_kafka_common_requests_AbstractRequest
org_apache_kafka_connect_transforms_TimestampRouterTest,org_apache_kafka_connect_transforms_TimestampRouterTest_defaultConfiguration,org_apache_kafka_connect_transforms_TimestampRouter
org_apache_kafka_streams_integration_GlobalKTableIntegrationTest,org_apache_kafka_streams_integration_GlobalKTableIntegrationTest_produceInitialGlobalTableValues,org_apache_kafka_streams_integration_utils_IntegrationTestUtils
org_apache_kafka_streams_TopologyTestDriverTest,org_apache_kafka_streams_TopologyTestDriverTest_shouldFeedStoreFromGlobalKTable,org_apache_kafka_streams_TopologyTestDriver
org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest,org_apache_kafka_connect_runtime_WorkerSinkTaskThreadedTest_expectPollInitialAssignment,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_streams_state_internals_NamedCacheTest,org_apache_kafka_streams_state_internals_NamedCacheTest_shouldKeepTrackOfSize,org_apache_kafka_streams_state_internals_NamedCache
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNull,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_clients_producer_internals_TransactionManagerTest,org_apache_kafka_clients_producer_internals_TransactionManagerTest_testAddPartitionToTransactionRetainsRetryBackoffForRegularRetriableError,org_apache_kafka_clients_producer_internals_TransactionManager
