sourceClass,method,targetClass
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ttlExpiredCreateFileWithFreeAction,alluxio_master_file_FileSystemMaster
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getBytespT,alluxio_conf_InstancedConfiguration
alluxio_client_cli_job_JobShellTest,alluxio_client_cli_job_JobShellTest_runPersistJob,alluxio_client_file_FileSystem
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getNestedPropertiesWrongPrefix,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getNegativeSyncInterval,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getMsMillisecond,alluxio_conf_InstancedConfiguration
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_testMultiSetAttribute,alluxio_client_file_URIStatus
alluxio_worker_AlluxioWorkerProcess,alluxio_worker_AlluxioWorkerProcess_isDomainSocketEnabled,alluxio_conf_ServerConfiguration
alluxio_master_block_meta_MasterWorkerInfoTest,alluxio_master_block_meta_MasterWorkerInfoTest_updateUsedBytesInTier,alluxio_master_block_meta_MasterWorkerInfo
alluxio_client_cli_fsadmin_pathconf_ShowCommandIntegrationTest,alluxio_client_cli_fsadmin_pathconf_ShowCommandIntegrationTest_setPathConfigurations,alluxio_client_file_FileSystemContext
alluxio_client_file_options_OutStreamOptions,alluxio_client_file_options_OutStreamOptions_OutStreamOptions,alluxio_conf_AlluxioConfiguration
alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest,alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest_quorumRemove,alluxio_multi_process_MultiProcessCluster
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_multipleSubdir,alluxio_table_common_udb_PathTranslator
alluxio_job_wire_TaskInfoTest,alluxio_job_wire_TaskInfoTest_createRandom,alluxio_job_wire_TaskInfo
alluxio_conf_AlluxioPropertiesTest,alluxio_conf_AlluxioPropertiesTest_forEach,alluxio_conf_AlluxioProperties
alluxio_master_file_activesync_ActiveSyncManager,alluxio_master_file_activesync_ActiveSyncManager_apply,alluxio_AlluxioURI
alluxio_master_file_meta_CompositeInodeLockListTest,alluxio_master_file_meta_CompositeInodeLockListTest_doubleWriteLock,alluxio_master_file_meta_CompositeInodeLockList
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadParentDirectoryTimestamps,alluxio_wire_FileInfo
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_format,alluxio_master_journal_ufs_UfsJournalSnapshot
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_exactMatch,alluxio_table_common_udb_PathTranslator
alluxio_master_file_meta_CompositeInodeLockListTest,alluxio_master_file_meta_CompositeInodeLockListTest_extendFromEdge,alluxio_master_file_meta_CompositeInodeLockList
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_stopServices,alluxio_master_file_DefaultFileSystemMaster
alluxio_security_user_UserStateTest,alluxio_security_user_UserStateTest_getSimpleLoginUserWhenNotProvidedByApp,alluxio_conf_InstancedConfiguration
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_testGetPartitionColumnStats,alluxio_master_table_TestDatabase
alluxio_collections_IndexedSetTest,alluxio_collections_IndexedSetTest_remove,alluxio_collections_IndexedSet
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_testTtlActionSetAttribute,alluxio_client_file_FileSystem
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getMsMinute,alluxio_conf_InstancedConfiguration
alluxio_master_metastore_caching_CachingInodeStoreMockedBackingStoreTest,alluxio_master_metastore_caching_CachingInodeStoreMockedBackingStoreTest_backupRestore,alluxio_master_metastore_caching_CachingInodeStore
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadFileTimestamps,alluxio_wire_FileInfo
alluxio_server_ft_journal_BlockMasterJournalIntegrationTest,alluxio_server_ft_journal_BlockMasterJournalIntegrationTest_journalBlockDeletion,alluxio_master_LocalAlluxioCluster
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_noSchemeUfs,alluxio_table_common_udb_PathTranslator
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_pathExistsWriteLock,alluxio_master_file_meta_BaseInodeLockingTest
alluxio_master_journal_ufs_UfsJournal,alluxio_master_journal_ufs_UfsJournal_getJournalUfsConf,alluxio_underfs_UnderFileSystemConfiguration
alluxio_grpc_GrpcConnectionPoolTest,alluxio_grpc_GrpcConnectionPoolTest_createServer,alluxio_grpc_GrpcServerBuilder
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getDouble,alluxio_conf_InstancedConfiguration
alluxio_worker_block_BlockMetadataManagerTest,alluxio_worker_block_BlockMetadataManagerTest_blockMeta,alluxio_worker_block_BlockMetadataManager
alluxio_server_ft_journal_JournalBackupIntegrationTest,alluxio_server_ft_journal_JournalBackupIntegrationTest_backupDelegationFailoverProtocol,alluxio_multi_process_MultiProcessCluster
alluxio_underfs_options_CreateOptionsTest,alluxio_underfs_options_CreateOptionsTest_securityEnabled,alluxio_underfs_options_CreateOptions
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeDeleteFile,alluxio_master_file_FileSystemMaster
alluxio_worker_block_management_tier_BaseTierManagementTaskTest,alluxio_worker_block_management_tier_BaseTierManagementTaskTest_startSimulateLoad,alluxio_worker_block_TieredBlockStore
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_restartMasterAndReregisterWorker,alluxio_master_job_JobMaster
alluxio_master_file_meta_options_MountInfo,alluxio_master_file_meta_options_MountInfo_toMountPointInfo,alluxio_wire_MountPointInfo
alluxio_job_plan_migrate_MigrateDefinitionSelectExecutorsTest,alluxio_job_plan_migrate_MigrateDefinitionSelectExecutorsTest_createDirectory,alluxio_wire_FileInfo
alluxio_underfs_UfsStatusCacheTest,alluxio_underfs_UfsStatusCacheTest_testAddRemoveChildren,alluxio_underfs_UfsStatusCache
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_createFile,alluxio_master_file_FileSystemMaster
alluxio_master_AlluxioMasterProcess,alluxio_master_AlluxioMasterProcess_startJvmMonitorProcess,alluxio_conf_ServerConfiguration
alluxio_client_file_cache_store_PageStoreTest,alluxio_client_file_cache_store_PageStoreTest_getOffset,alluxio_util_io_BufferUtils
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_loadDirectoryTimestamps,alluxio_wire_FileInfo
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_addNextSecondToLastInode,alluxio_master_file_meta_BaseInodeLockingTest
alluxio_master_file_FileSystemMasterSyncMetadataTest,alluxio_master_file_FileSystemMasterSyncMetadataTest_listStatusWithSyncMetadataAndEmptyS3Owner,alluxio_underfs_UnderFileSystem
alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest,alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest_addBlockTestUtil,alluxio_wire_FileInfo
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_createDirectoryInNestedDirectories,alluxio_wire_FileInfo
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_createFilePerf,alluxio_master_file_FileSystemMaster
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_missingLastReadLock,alluxio_master_file_meta_LockedInodePath
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getNestedProperties,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getLong,alluxio_conf_InstancedConfiguration
alluxio_master_file_FileSystemMasterSyncMetadataTest,alluxio_master_file_FileSystemMasterSyncMetadataTest_startServices,alluxio_master_block_BlockMasterFactory
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteDirectoryWithDirectories,alluxio_master_file_FileSystemMaster
alluxio_client_hadoop_HdfsFileInputStreamIntegrationTest,alluxio_client_hadoop_HdfsFileInputStreamIntegrationTest_createUfsInStream,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getMsH,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getMsSecond,alluxio_conf_InstancedConfiguration
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeCompleteFile,alluxio_master_file_FileSystemMaster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_deleteUnsyncedDirectory,alluxio_master_file_FileSystemMaster
alluxio_underfs_options_MkdirsOptionsTest,alluxio_underfs_options_MkdirsOptionsTest_securityEnabled,alluxio_underfs_options_MkdirsOptions
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeRenameFile,alluxio_master_file_FileSystemMaster
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_unset,alluxio_conf_InstancedConfiguration
alluxio_master_metrics_MetricsStoreTest,alluxio_master_metrics_MetricsStoreTest_clearAndGetClearTime,alluxio_master_metrics_MetricsStore
alluxio_master_job_workflow_WorkflowTrackerTest,alluxio_master_job_workflow_WorkflowTrackerTest_testEmpty,alluxio_master_job_workflow_WorkflowTracker
alluxio_table_common_udb_PathTranslatorTest,alluxio_table_common_udb_PathTranslatorTest_singleSubDirectory,alluxio_table_common_udb_PathTranslator
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeCreateFile,alluxio_master_file_FileSystemMaster
alluxio_server_tieredstore_SpecificTierWriteIntegrationTest,alluxio_server_tieredstore_SpecificTierWriteIntegrationTest_deleteAllFiles,alluxio_util_WaitForOptions
alluxio_worker_AlluxioWorkerProcess,alluxio_worker_AlluxioWorkerProcess_getAddress,alluxio_wire_WorkerNetAddress
alluxio_cli_fsadmin_report_CapacityCommandTest,alluxio_cli_fsadmin_report_CapacityCommandTest_prepareLongWorkerNameInfoList,alluxio_wire_WorkerInfo
alluxio_underfs_UfsStatusCacheTest,alluxio_underfs_UfsStatusCacheTest_testAddRemove,alluxio_underfs_UfsStatusCache
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getMsSUppercase,alluxio_conf_InstancedConfiguration
alluxio_collections_ConcurrentIdentityHashMapTest,alluxio_collections_ConcurrentIdentityHashMapTest_replace,alluxio_collections_ConcurrentIdentityHashMap
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyAfterCatchup,alluxio_master_journal_ufs_UfsJournal
alluxio_worker_AlluxioJobWorkerProcess,alluxio_worker_AlluxioJobWorkerProcess_getAddress,alluxio_wire_WorkerNetAddress
alluxio_cli_UnderFileSystemContractTest,alluxio_cli_UnderFileSystemContractTest_getUfsConf,alluxio_underfs_UnderFileSystemConfiguration
alluxio_client_rest_AlluxioWorkerRestApiTest,alluxio_client_rest_AlluxioWorkerRestApiTest_getInfo,alluxio_client_rest_TestCase
alluxio_master_file_meta_SimpleInodeLockListTest,alluxio_master_file_meta_SimpleInodeLockListTest_lockFromNonRootEdge,alluxio_master_file_meta_BaseInodeLockingTest
alluxio_server_ft_journal_BlockMasterJournalIntegrationTest,alluxio_server_ft_journal_BlockMasterJournalIntegrationTest_journalBlockCreation,alluxio_master_LocalAlluxioCluster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_lastModificationTimeCreateFile,alluxio_master_file_FileSystemMaster
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_missingLastWriteEdgeLock,alluxio_master_file_meta_LockedInodePath
alluxio_master_file_async_DefaultAsyncPersistHandlerTest,alluxio_master_file_async_DefaultAsyncPersistHandlerTest_persistenceFileAfterDeletion,alluxio_master_file_FileSystemMaster
alluxio_master_AbstractLocalAlluxioCluster,alluxio_master_AbstractLocalAlluxioCluster_setupTest,alluxio_conf_ServerConfiguration
alluxio_master_file_meta_SimpleInodeLockListTest,alluxio_master_file_meta_SimpleInodeLockListTest_lockSimple,alluxio_master_file_meta_InodeLockList
alluxio_master_file_meta_CompositeInodeLockList,alluxio_master_file_meta_CompositeInodeLockList_canDowngradeLast,alluxio_master_file_meta_InodeLockList
alluxio_server_ft_ZookeeperFailureIntegrationTest,alluxio_server_ft_ZookeeperFailureIntegrationTest_zkFailure,alluxio_multi_process_MultiProcessCluster
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_addNextFinalInode,alluxio_master_file_meta_BaseInodeLockingTest
alluxio_worker_block_BlockMetadataManagerTest,alluxio_worker_block_BlockMetadataManagerTest_moveBlockMetaDeprecated,alluxio_worker_block_BlockMetadataManager
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getTrueBoolean,alluxio_conf_InstancedConfiguration
alluxio_client_file_cache_store_PageStoreTest,alluxio_client_file_cache_store_PageStoreTest_before,alluxio_client_file_cache_store_PageStoreOptions
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeRenameDirectory,alluxio_master_file_FileSystemMaster
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getNestedPropertiesEmptyTrailingProperty,alluxio_conf_InstancedConfiguration
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_ufsModeSetAttribute,alluxio_master_file_FileSystemMaster
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_downgradeWriteInodeToReadInode,alluxio_master_file_meta_BaseInodeLockingTest
alluxio_server_health_BlockMasterIntegrityIntegrationTest,alluxio_server_health_BlockMasterIntegrityIntegrationTest_deleteOrphanedBlocks,alluxio_master_AbstractLocalAlluxioCluster
alluxio_security_authentication_GrpcSecurityTest,alluxio_security_authentication_GrpcSecurityTest_createServer,alluxio_conf_InstancedConfiguration
alluxio_conf_AlluxioPropertiesTest,alluxio_conf_AlluxioPropertiesTest_remove,alluxio_conf_AlluxioProperties
alluxio_client_rest_JobMasterClientRestApiTest,alluxio_client_rest_JobMasterClientRestApiTest_before,alluxio_master_LocalAlluxioJobCluster
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_getPath,alluxio_master_file_DefaultFileSystemMaster
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_toRawMap,alluxio_conf_InstancedConfiguration
alluxio_master_journal_raft_RaftJournalTest,alluxio_master_journal_raft_RaftJournalTest_gainPrimacyAfterCatchup,alluxio_master_journal_raft_RaftJournalSystem
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_getTransformPlanTransformedLayout,alluxio_master_table_AlluxioCatalog
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyAfterSuspend,alluxio_master_journal_ufs_UfsJournal
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_multipleTasksPerWorker,alluxio_master_job_JobMaster
alluxio_collections_ConcurrentIdentityHashMapTest,alluxio_collections_ConcurrentIdentityHashMapTest_keySet,alluxio_collections_ConcurrentIdentityHashMap
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_variableSubstitution,alluxio_conf_InstancedConfiguration
alluxio_security_authorization_AccessControlListTest,alluxio_security_authorization_AccessControlListTest_setPermissions,alluxio_security_authorization_AccessControlList
alluxio_master_journal_ufs_UfsJournalTest,alluxio_master_journal_ufs_UfsJournalTest_gainPrimacyDuringCatchup,alluxio_master_journal_ufs_UfsJournal
alluxio_master_file_meta_MutableInode,alluxio_master_file_meta_MutableInode_toStringHelper,alluxio_security_authorization_AccessControlList
alluxio_master_journalv0_ufs_UfsJournalWriter,alluxio_master_journalv0_ufs_UfsJournalWriter_completeCurrentLog,alluxio_underfs_UnderFileSystem
alluxio_client_cli_fs_command_CpCommandIntegrationTest,alluxio_client_cli_fs_command_CpCommandIntegrationTest_verifyPreservedAttributes,alluxio_client_file_URIStatus
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_setNoTtlForFileWithTtl,alluxio_master_file_DefaultFileSystemMaster
alluxio_master_file_DefaultFileSystemMaster,alluxio_master_file_DefaultFileSystemMaster_getFileInfoInternal,alluxio_wire_FileInfo
alluxio_collections_ConcurrentIdentityHashMapTest,alluxio_collections_ConcurrentIdentityHashMapTest_putIfAbsent,alluxio_collections_ConcurrentIdentityHashMap
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_renameFileTest1,alluxio_client_file_FileSystem
alluxio_master_table_AlluxioCatalogTest,alluxio_master_table_AlluxioCatalogTest_attachDb,alluxio_master_table_AlluxioCatalog
alluxio_master_job_JobMasterTest,alluxio_master_job_JobMasterTest_cancel,alluxio_master_job_JobMaster
alluxio_job_master_JobMasterIntegrationTest,alluxio_job_master_JobMasterIntegrationTest_stopJobWorkerTasks,alluxio_master_job_JobMaster
alluxio_client_file_BaseFileSystemTest,alluxio_client_file_BaseFileSystemTest_before,alluxio_client_file_FileSystemContext
alluxio_client_fs_FileSystemIntegrationTest,alluxio_client_fs_FileSystemIntegrationTest_deleteDirectoryWithPersistedWritesInProgress,alluxio_client_file_FileSystem
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getNestedCredentialsDisplayValue,alluxio_conf_InstancedConfiguration
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_getBytes,alluxio_conf_InstancedConfiguration
alluxio_master_file_FileSystemMasterTest,alluxio_master_file_FileSystemMasterTest_createPathWithWhiteSpaces,alluxio_master_file_DefaultFileSystemMaster
alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest,alluxio_client_cli_fsadmin_command_QuorumCommandIntegrationTest_quorumInfo,alluxio_multi_process_MultiProcessCluster
alluxio_client_fs_FileSystemMasterIntegrationTest,alluxio_client_fs_FileSystemMasterIntegrationTest_clientFileInfoDirectory,alluxio_wire_FileInfo
alluxio_conf_InstancedConfigurationTest,alluxio_conf_InstancedConfigurationTest_isSetResolve,alluxio_conf_InstancedConfiguration
alluxio_multi_process_MultiProcessClusterTest,alluxio_multi_process_MultiProcessClusterTest_clusterVerification,alluxio_multi_process_MultiProcessCluster
alluxio_client_fs_UfsSyncIntegrationTest,alluxio_client_fs_UfsSyncIntegrationTest_mountPointNested,alluxio_client_file_FileSystem
alluxio_master_journal_ufs_UfsJournalLogWriterTest,alluxio_master_journal_ufs_UfsJournalLogWriterTest_completeCurrentLog,alluxio_master_journal_ufs_UfsJournalSnapshot
alluxio_web_ServiceSocketBindIntegrationTest,alluxio_web_ServiceSocketBindIntegrationTest_connectServices,alluxio_wire_WorkerNetAddress
alluxio_master_file_meta_AbstractInodeTest,alluxio_master_file_meta_AbstractInodeTest_createInodeDirectory,alluxio_master_file_contexts_CreatePathContext
alluxio_master_file_meta_LockedInodePathTest,alluxio_master_file_meta_LockedInodePathTest_removeLastReadLockedInode,alluxio_master_file_meta_LockedInodePath
alluxio_master_file_meta_SimpleInodeLockListTest,alluxio_master_file_meta_SimpleInodeLockListTest_downgradeLastInodeRoot,alluxio_master_file_meta_InodeLockList
alluxio_cli_fs_command_LsCommand,alluxio_cli_fs_command_LsCommand_printLsString,alluxio_client_file_URIStatus
alluxio_client_cli_fs_command_LsCommandSecurityIntegrationTest,alluxio_client_cli_fs_command_LsCommandSecurityIntegrationTest_createFiles,alluxio_client_file_FileSystemContext
alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest,alluxio_server_ft_journal_ufs_UfsJournalIntegrationTest_multipleFlush,alluxio_master_journal_ufs_UfsJournal
