sourceClass,method,targetClass
com_google_security_zynamics_reil_translators_x86_ClcTranslatorTest,com_google_security_zynamics_reil_translators_x86_ClcTranslatorTest_testClearedBit,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_SarTranslatorTest,com_google_security_zynamics_reil_translators_x86_SarTranslatorTest_testDWordShiftNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BeqTranslatorTest,com_google_security_zynamics_reil_translators_mips_BeqTranslatorTest_testBqelBranchTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_AddiuTranslatorTest,com_google_security_zynamics_reil_translators_mips_AddiuTranslatorTest_testAddOneToMinusOne,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeTranslatorTest_testCarrySet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LwzuTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LwzuTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BnelTranslatorTest,com_google_security_zynamics_reil_translators_mips_BnelTranslatorTest_testBqelBranchNotTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_NegoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_NegoTranslatorTest_testTwo,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfeDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfeDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_BtnezTranslatorTest,com_google_security_zynamics_reil_translators_mips_BtnezTranslatorTest_testBqelBranchNotTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_MovsbTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovsbTranslatorTest_testDFCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testCreateGroupNode,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_reil_translators_ppc_AddcoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddcoTranslatorTest_testOverflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_algorithms_mono2_registertracking_TestFollowZFIncomingBackwards,com_google_security_zynamics_reil_algorithms_mono2_registertracking_TestFollowZFIncomingBackwards_generateReilGraph,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest,com_google_security_zynamics_binnavi_API_disassembly_AddressSpaceTest_testGetImageBase,com_google_security_zynamics_binnavi_API_disassembly_AddressSpace
com_google_security_zynamics_reil_translators_ppc_MulhwuTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MulhwuTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_MulhwuTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MulhwuTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_DaddiuTranslatorTest,com_google_security_zynamics_reil_translators_mips_DaddiuTranslatorTest_testDaddi,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_debug_ThreadTest,com_google_security_zynamics_binnavi_API_debug_ThreadTest_testGetState,com_google_security_zynamics_binnavi_API_debug_Thread
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testTags,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_binnavi_disassembly_CGroupNode,com_google_security_zynamics_binnavi_disassembly_CGroupNode_getComments,com_google_security_zynamics_binnavi_disassembly_CommentManager
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testAddMember3,com_google_security_zynamics_binnavi_disassembly_types_BaseType
com_google_security_zynamics_reil_translators_x86_MovsxTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovsxTranslatorTest_testMidHighNoExt,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_BtrTranslatorTest,com_google_security_zynamics_reil_translators_x86_BtrTranslatorTest_testRegister,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testConstructor,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElementTest,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElementTest_addAllMultiple,com_google_security_zynamics_reil_algorithms_mono2_registertracking_RegisterSetLatticeElement
com_google_security_zynamics_reil_translators_ppc_MulhwDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MulhwDotTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RetnTranslatorTest,com_google_security_zynamics_reil_translators_x86_RetnTranslatorTest_testWithoutArguments,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CmpTranslatorTest,com_google_security_zynamics_reil_translators_x86_CmpTranslatorTest_testC,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_BsfTranslatorTest,com_google_security_zynamics_reil_translators_x86_BsfTranslatorTest_testInputZero,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddzeoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddzeoDotTranslatorTest_testCarryCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_LwrTranslatorTest,com_google_security_zynamics_reil_translators_mips_LwrTranslatorTest_test2LwrAddressBitsOneLittleEndian,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_SwlTranslatorTest,com_google_security_zynamics_reil_translators_mips_SwlTranslatorTest_test1SwlAddressBitsZeroLittleEndian,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CldTranslatorTest,com_google_security_zynamics_reil_translators_x86_CldTranslatorTest_testSetBit,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_ShrTranslatorTest,com_google_security_zynamics_reil_translators_x86_ShrTranslatorTest_testShift0,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testLifecycle,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_reil_translators_x86_ShrTranslator,com_google_security_zynamics_reil_translators_x86_ShrTranslator_translate,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_reil_translators_ppc_SthxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SthxTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AndDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AndDotTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SrwDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrwDotTranslatorTest_testSignExtend,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_LbuTranslatorTest,com_google_security_zynamics_reil_translators_mips_LbuTranslatorTest_testLbuTwo,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_AddiuTranslatorTest,com_google_security_zynamics_reil_translators_mips_AddiuTranslatorTest_testAddMinusOneToZero,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LhauxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LhauxTranslatorTest_testExtended,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_BtcTranslatorTest,com_google_security_zynamics_reil_translators_x86_BtcTranslatorTest_testMemory,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SrawiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrawiTranslatorTest_testSignExtend,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_API_debug_DebuggerTest,com_google_security_zynamics_binnavi_API_debug_DebuggerTest_writeMemory4,com_google_security_zynamics_binnavi_API_debug_Debugger
com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest_testConstructor,com_google_security_zynamics_binnavi_API_disassembly_ViewEdge
com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewEdgeTest_testSetVisibility,com_google_security_zynamics_binnavi_API_disassembly_ViewEdge
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testReil,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest_testX,com_google_security_zynamics_binnavi_API_disassembly_ViewNode
com_google_security_zynamics_binnavi_API_disassembly_TagTest,com_google_security_zynamics_binnavi_API_disassembly_TagTest_testConstructor,com_google_security_zynamics_binnavi_API_disassembly_Tag
com_google_security_zynamics_binnavi_API_disassembly_ModuleFactory,com_google_security_zynamics_binnavi_API_disassembly_ModuleFactory_get,com_google_security_zynamics_binnavi_Database_MockClasses_MockDatabase
com_google_security_zynamics_binnavi_API_disassembly_ModuleTest,com_google_security_zynamics_binnavi_API_disassembly_ModuleTest_testSetFilebase,com_google_security_zynamics_binnavi_API_disassembly_Module
com_google_security_zynamics_binnavi_API_disassembly_TagManagerTest,com_google_security_zynamics_binnavi_API_disassembly_TagManagerTest_testDeleteTag,com_google_security_zynamics_binnavi_API_disassembly_TagManager
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testCreateFunctionNode,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_binnavi_debug_models_trace_TraceLogger,com_google_security_zynamics_binnavi_debug_models_trace_TraceLogger_removeListeners,com_google_security_zynamics_binnavi_debug_debugger_interfaces_IDebugger
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testViews,com_google_security_zynamics_binnavi_disassembly_views_CView
com_google_security_zynamics_binnavi_disassembly_types_BaseType,com_google_security_zynamics_binnavi_disassembly_types_BaseType_getArraySize,com_google_security_zynamics_binnavi_disassembly_types_TypeMember
com_google_security_zynamics_reil_translators_ppc_AndTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AndTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SrawDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrawDotTranslatorTest_testShiftSome,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_EqvDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_EqvDotTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_MovsGenerator,com_google_security_zynamics_reil_translators_x86_MovsGenerator_generate,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest,com_google_security_zynamics_reil_translators_x86_LeaTranslatorTest_testR16R32,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_MovsdTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovsdTranslatorTest_testDFCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_PushTranslatorTest,com_google_security_zynamics_reil_translators_x86_PushTranslatorTest_testPushR16,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_CmpsbTranslatorTest,com_google_security_zynamics_reil_translators_x86_CmpsbTranslatorTest_testDFSet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_misc_ReilInstructionTest,com_google_security_zynamics_reil_misc_ReilInstructionTest_createReilInstruction,com_google_security_zynamics_reil_ReilHelpers
com_google_security_zynamics_reil_translators_ppc_SubfzeoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfzeoDotTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_ProjectContainer_CProjectContainerNode,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_ProjectContainer_CProjectContainerNode_dispose,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_CProjectTreeNode
com_google_security_zynamics_binnavi_Gui_Debug_MemoryPanel_Implementations_CSearchWaiter,com_google_security_zynamics_binnavi_Gui_Debug_MemoryPanel_Implementations_CSearchWaiter_removeListeners,com_google_security_zynamics_binnavi_debug_debugger_interfaces_IDebugger
com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_Views_Component_CViewsTableRenderer,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_Views_Component_CViewsTableRenderer_dispose,com_google_security_zynamics_binnavi_Gui_WindowManager_CWindowManager
com_google_security_zynamics_zylib_yfileswrap_gui_zygraph_proximity_ZyDefaultProximityBrowser,com_google_security_zynamics_zylib_yfileswrap_gui_zygraph_proximity_ZyDefaultProximityBrowser_unhideEverything,com_google_security_zynamics_zylib_yfileswrap_gui_zygraph_AbstractZyGraph
com_google_security_zynamics_binnavi_debug_debugger_synchronizers_ReplySynchronizer,com_google_security_zynamics_binnavi_debug_debugger_synchronizers_ReplySynchronizer_resetTargetProcess,com_google_security_zynamics_binnavi_debug_models_processmanager_ProcessManager
com_google_security_zynamics_binnavi_disassembly_CViewTest,com_google_security_zynamics_binnavi_disassembly_CViewTest_testCreateTextNode,com_google_security_zynamics_binnavi_disassembly_views_CView
com_google_security_zynamics_binnavi_Gui_GraphWindows_Loader_CViewSettingsGenerator,com_google_security_zynamics_binnavi_Gui_GraphWindows_Loader_CViewSettingsGenerator_createSettings,com_google_security_zynamics_binnavi_ZyGraph_Settings_ZyGraphProximitySettings
com_google_security_zynamics_reil_translators_x86_MovzxTranslatorTest,com_google_security_zynamics_reil_translators_x86_MovzxTranslatorTest_testLowMid,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RclTranslatorTest,com_google_security_zynamics_reil_translators_x86_RclTranslatorTest_testUnmodified,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_RepeScasbTranslatorTest,com_google_security_zynamics_reil_translators_x86_RepeScasbTranslatorTest_testSearchForwardZFClear,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_StosdTranslatorTest,com_google_security_zynamics_reil_translators_x86_StosdTranslatorTest_testDFCleared,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_AddressSpace_CAddressSpaceNode,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_AddressSpace_CAddressSpaceNode_dispose,com_google_security_zynamics_binnavi_disassembly_INaviAddressSpace
com_google_security_zynamics_reil_translators_mips_BgtzTranslatorTest,com_google_security_zynamics_reil_translators_mips_BgtzTranslatorTest_testBqelBranchTaken,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMemberOrderingConsistency2,com_google_security_zynamics_binnavi_disassembly_types_BaseType
com_google_security_zynamics_binnavi_API_debug_BreakpointManagerTest,com_google_security_zynamics_binnavi_API_debug_BreakpointManagerTest_testGetBreakpoint,com_google_security_zynamics_binnavi_API_debug_BreakpointManager
com_google_security_zynamics_binnavi_API_debug_BreakpointManagerTest,com_google_security_zynamics_binnavi_API_debug_BreakpointManagerTest_testRemoveBreakpoint,com_google_security_zynamics_binnavi_API_debug_BreakpointManager
com_google_security_zynamics_binnavi_API_debug_DebuggerTest,com_google_security_zynamics_binnavi_API_debug_DebuggerTest_writeRegister4,com_google_security_zynamics_binnavi_API_debug_Debugger
com_google_security_zynamics_binnavi_API_disassembly_CodeNodeTest,com_google_security_zynamics_binnavi_API_disassembly_CodeNodeTest_testAddInstruction,com_google_security_zynamics_binnavi_API_disassembly_CodeNode
com_google_security_zynamics_binnavi_API_disassembly_CodeNodeTest,com_google_security_zynamics_binnavi_API_disassembly_CodeNodeTest_testConstructor,com_google_security_zynamics_binnavi_API_disassembly_CodeNode
com_google_security_zynamics_binnavi_API_disassembly_ProjectFactory,com_google_security_zynamics_binnavi_API_disassembly_ProjectFactory_get,com_google_security_zynamics_binnavi_Database_MockClasses_MockDatabase
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testDeleteAddressSpace,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest_testVisibility,com_google_security_zynamics_binnavi_API_disassembly_ViewNode
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testSave,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_binnavi_API_disassembly_ViewTest,com_google_security_zynamics_binnavi_API_disassembly_ViewTest_testCreateCodeNode,com_google_security_zynamics_binnavi_API_disassembly_View
com_google_security_zynamics_binnavi_API_disassembly_ModuleTest,com_google_security_zynamics_binnavi_API_disassembly_ModuleTest_testSetName,com_google_security_zynamics_binnavi_API_disassembly_Module
com_google_security_zynamics_binnavi_API_disassembly_ProjectTest,com_google_security_zynamics_binnavi_API_disassembly_ProjectTest_testTraces,com_google_security_zynamics_binnavi_API_disassembly_Project
com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest,com_google_security_zynamics_binnavi_API_disassembly_ViewNodeTest_testSelected,com_google_security_zynamics_binnavi_API_disassembly_ViewNode
com_google_security_zynamics_binnavi_API_disassembly_ModuleTest,com_google_security_zynamics_binnavi_API_disassembly_ModuleTest_testSetDescription,com_google_security_zynamics_binnavi_API_disassembly_Module
com_google_security_zynamics_binnavi_Database_PostgreSQL_PostgreSQLConvertNotepadTest,com_google_security_zynamics_binnavi_Database_PostgreSQL_PostgreSQLConvertNotepadTest_setUp,com_google_security_zynamics_binnavi_Database_CDatabase
com_google_security_zynamics_binnavi_Database_PostgreSQL_PostgreSQLConvertCalcTest,com_google_security_zynamics_binnavi_Database_PostgreSQL_PostgreSQLConvertCalcTest_setUp,com_google_security_zynamics_binnavi_Database_CDatabase
com_google_security_zynamics_binnavi_disassembly_CCodeNodeComments,com_google_security_zynamics_binnavi_disassembly_CCodeNodeComments_dispose,com_google_security_zynamics_binnavi_disassembly_CommentManager
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleContainer,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleContainer_dispose,com_google_security_zynamics_binnavi_disassembly_INaviModule
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testIsStared,com_google_security_zynamics_binnavi_disassembly_Modules_CModule
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testWriteSettings,com_google_security_zynamics_binnavi_disassembly_Modules_CModule
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testAppendToPointerHierarchy4,com_google_security_zynamics_binnavi_disassembly_types_BaseType
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testAddMember4,com_google_security_zynamics_binnavi_disassembly_types_BaseType
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMoveMemberToBeginning,com_google_security_zynamics_binnavi_disassembly_types_TypeMember
com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest,com_google_security_zynamics_binnavi_disassembly_types_BaseTypeTest_testMoveMembersToEndReverse,com_google_security_zynamics_binnavi_disassembly_types_TypeMember
com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests,com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests_testDeleteMemberTwoDependencies,com_google_security_zynamics_binnavi_yfileswrap_disassembly_types_TypeDependenceGraph
com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests,com_google_security_zynamics_binnavi_disassembly_types_TypeDependenceGraphTests_testDeleteMember,com_google_security_zynamics_binnavi_yfileswrap_disassembly_types_TypeDependenceGraph
com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testRenameType,com_google_security_zynamics_binnavi_disassembly_types_TypeManager
com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testNotifyMemberDeleted,com_google_security_zynamics_binnavi_disassembly_types_TypeManager
com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest,com_google_security_zynamics_binnavi_disassembly_types_TypeManagerTest_testNotifyTypeCreated,com_google_security_zynamics_binnavi_disassembly_types_TypeManager
com_google_security_zynamics_binnavi_Gui_Database_CDatabaseSettingsPanel,com_google_security_zynamics_binnavi_Gui_Database_CDatabaseSettingsPanel_updateSaveButton,com_google_security_zynamics_binnavi_Database_CDatabaseConfiguration
com_google_security_zynamics_binnavi_API_disassembly_TagTest,com_google_security_zynamics_binnavi_API_disassembly_TagTest_testSetDescription,com_google_security_zynamics_binnavi_API_disassembly_Tag
com_google_security_zynamics_reil_translators_ppc_OrcDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_OrcDotTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AndisDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AndisDotTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_StwuxTranslatorTest,com_google_security_zynamics_reil_translators_ppc_StwuxTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_mips_MsubuTranslatorTest,com_google_security_zynamics_reil_translators_mips_MsubuTranslatorTest_testMsubu4NegativeNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_DivwuTranslatorTest,com_google_security_zynamics_reil_translators_ppc_DivwuTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SubfcoTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SubfcoTranslatorTest_testSimple,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_BtTranslatorTest,com_google_security_zynamics_reil_translators_x86_BtTranslatorTest_testRegister,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SthuTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SthuTranslatorTest_testByte,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_AddTranslatorTest,com_google_security_zynamics_reil_translators_x86_AddTranslatorTest_testR32R32C,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_AddmeoDotTranslatorTest,com_google_security_zynamics_reil_translators_ppc_AddmeoDotTranslatorTest_testUnderflow,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_MulliTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MulliTranslatorTest_testSigned,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_AndTranslatorTest,com_google_security_zynamics_reil_translators_x86_AndTranslatorTest_testClearFlags,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_LswiTranslatorTest,com_google_security_zynamics_reil_translators_ppc_LswiTranslatorTest_testALL,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_EqvTranslatorTest,com_google_security_zynamics_reil_translators_ppc_EqvTranslatorTest_testPositiveToNegative,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_SrawTranslatorTest,com_google_security_zynamics_reil_translators_ppc_SrawTranslatorTest_testSignExtend,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_ppc_CmplwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_CmplwTranslatorTest_testCRiLT,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest,com_google_security_zynamics_reil_translators_x86_AdcTranslatorTest_testC,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_reil_translators_x86_JccTranslatorTest,com_google_security_zynamics_reil_translators_x86_JccTranslatorTest_testConditionUnmet,com_google_security_zynamics_reil_interpreter_ReilInterpreter
com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationTest,com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationTest_testSymmetry,com_google_security_zynamics_binnavi_Common_GenericEquivalenceRelationFactory
com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest,com_google_security_zynamics_binnavi_disassembly_Modules_CModuleTest_testCreateInstruction,com_google_security_zynamics_binnavi_disassembly_Modules_CModule
com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_Debugger_CDebuggerNode,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_Debugger_CDebuggerNode_dispose,com_google_security_zynamics_binnavi_Gui_MainWindow_ProjectTree_Nodes_CProjectTreeNode
com_google_security_zynamics_reil_translators_ppc_MulhwTranslatorTest,com_google_security_zynamics_reil_translators_ppc_MulhwTranslatorTest_testNegativeToPositive,com_google_security_zynamics_reil_interpreter_ReilInterpreter
