sourceClass,method,targetClass
org_apache_kafka_connect_transforms_ExtractFieldTest,org_apache_kafka_connect_transforms_ExtractFieldTest_nonExistentFieldSchemalessShouldReturnNull,org_apache_kafka_connect_transforms_ExtractField
org_apache_kafka_common_record_RecordsUtil,org_apache_kafka_common_record_RecordsUtil_downConvert,org_apache_kafka_common_record_RecordBatch
org_apache_kafka_common_record_FileRecordsTest,org_apache_kafka_common_record_FileRecordsTest_testFileSize,org_apache_kafka_common_record_FileRecords
org_apache_kafka_common_record_FileRecordsTest,org_apache_kafka_common_record_FileRecordsTest_testSearch,org_apache_kafka_common_record_FileRecords
org_apache_kafka_common_record_FileRecordsTest,org_apache_kafka_common_record_FileRecordsTest_testTruncate,org_apache_kafka_common_record_FileRecords
org_apache_kafka_common_record_LegacyRecordTest,org_apache_kafka_common_record_LegacyRecordTest_testFields,org_apache_kafka_common_record_LegacyRecord
org_apache_kafka_connect_transforms_ExtractFieldTest,org_apache_kafka_connect_transforms_ExtractFieldTest_nonExistentFieldWithSchemaShouldFail,org_apache_kafka_connect_transforms_ExtractField
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_topLevelStructRequired,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_topLevelMapRequired,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_common_requests_RequestContext,org_apache_kafka_common_requests_RequestContext_isUnsupportedApiVersionsRequest,org_apache_kafka_common_requests_RequestHeader
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testNestedStruct,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testNestedMapWithDelimiter,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_common_security_authenticator_SaslServerAuthenticator,org_apache_kafka_common_security_authenticator_SaslServerAuthenticator_ensurePrincipalUnchanged,org_apache_kafka_common_security_auth_KafkaPrincipal
org_apache_kafka_common_security_authenticator_ReauthInfo,org_apache_kafka_common_security_authenticator_ReauthInfo_ensurePrincipalUnchanged,org_apache_kafka_common_security_auth_KafkaPrincipal
org_apache_kafka_common_security_authenticator_SaslAuthenticatorTest,org_apache_kafka_common_security_authenticator_SaslAuthenticatorTest_waitForResponse,org_apache_kafka_common_network_Selector
org_apache_kafka_common_utils_TimerTest,org_apache_kafka_common_utils_TimerTest_testTimerUpdate,org_apache_kafka_common_utils_MockTime
org_apache_kafka_connect_transforms_ExtractFieldTest,org_apache_kafka_connect_transforms_ExtractFieldTest_testNullSchemaless,org_apache_kafka_connect_transforms_ExtractField
org_apache_kafka_connect_header_ConnectHeadersTest,org_apache_kafka_connect_header_ConnectHeadersTest_shouldAddHeadersWithPrimitiveValues,org_apache_kafka_connect_header_ConnectHeaders
org_apache_kafka_connect_storage_KafkaStatusBackingStore,org_apache_kafka_connect_storage_KafkaStatusBackingStore_getOrAdd,org_apache_kafka_connect_util_Table
org_apache_kafka_connect_storage_KafkaStatusBackingStoreFormatTest,org_apache_kafka_connect_storage_KafkaStatusBackingStoreFormatTest_deleteTopicStatus,org_apache_kafka_connect_storage_KafkaStatusBackingStore
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordKeyWithSchema,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt8,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt16,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaInt64,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaFloat32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaFloat64,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaBooleanTrue,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaBooleanFalse,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueWithSchemaString,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeBigDecimalRecordValueWithSchemaString,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordDefaultValue,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordKeySchemaless,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt8,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt16,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessInt64,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessFloat32,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessFloat64,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessBooleanTrue,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessBooleanFalse,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessString,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castWholeRecordValueSchemalessUnsupportedType,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_CastTest,org_apache_kafka_connect_transforms_CastTest_castFieldsSchemaless,org_apache_kafka_connect_transforms_Cast
org_apache_kafka_connect_transforms_ExtractFieldTest,org_apache_kafka_connect_transforms_ExtractFieldTest_schemaless,org_apache_kafka_connect_transforms_ExtractField
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_testOptionalAndDefaultValuesNested,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_tombstoneEventWithoutSchemaShouldPassThrough,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_transforms_FlattenTest,org_apache_kafka_connect_transforms_FlattenTest_tombstoneEventWithSchemaShouldPassThrough,org_apache_kafka_connect_transforms_Flatten
org_apache_kafka_connect_transforms_HoistFieldTest,org_apache_kafka_connect_transforms_HoistFieldTest_schemaless,org_apache_kafka_connect_transforms_HoistField
org_apache_kafka_connect_transforms_HoistFieldTest,org_apache_kafka_connect_transforms_HoistFieldTest_withSchema,org_apache_kafka_connect_transforms_HoistField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_topLevelStructRequired,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_copySchemaAndInsertConfiguredFields,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_schemalessInsertConfiguredFields,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_insertConfiguredFieldsIntoTombstoneEventWithoutSchemaLeavesValueUnchanged,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_insertConfiguredFieldsIntoTombstoneEventWithSchemaLeavesValueUnchanged,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_insertKeyFieldsIntoTombstoneEvent,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_InsertFieldTest,org_apache_kafka_connect_transforms_InsertFieldTest_insertIntoNullKeyLeavesRecordUnchanged,org_apache_kafka_connect_transforms_InsertField
org_apache_kafka_connect_transforms_ReplaceFieldTest,org_apache_kafka_connect_transforms_ReplaceFieldTest_tombstoneSchemaless,org_apache_kafka_connect_transforms_ReplaceField
org_apache_kafka_connect_transforms_ReplaceFieldTest,org_apache_kafka_connect_transforms_ReplaceFieldTest_tombstoneWithSchema,org_apache_kafka_connect_transforms_ReplaceField
org_apache_kafka_connect_transforms_ReplaceFieldTest,org_apache_kafka_connect_transforms_ReplaceFieldTest_schemaless,org_apache_kafka_connect_transforms_ReplaceField
org_apache_kafka_connect_transforms_ReplaceFieldTest,org_apache_kafka_connect_transforms_ReplaceFieldTest_withSchema,org_apache_kafka_connect_transforms_ReplaceField
org_apache_kafka_connect_transforms_SetSchemaMetadataTest,org_apache_kafka_connect_transforms_SetSchemaMetadataTest_schemaNameUpdate,org_apache_kafka_connect_transforms_SetSchemaMetadata
org_apache_kafka_connect_transforms_SetSchemaMetadataTest,org_apache_kafka_connect_transforms_SetSchemaMetadataTest_schemaVersionUpdate,org_apache_kafka_connect_transforms_SetSchemaMetadata
org_apache_kafka_connect_transforms_SetSchemaMetadataTest,org_apache_kafka_connect_transforms_SetSchemaMetadataTest_schemaNameAndVersionUpdate,org_apache_kafka_connect_transforms_SetSchemaMetadata
org_apache_kafka_connect_transforms_TimestampRouterTest,org_apache_kafka_connect_transforms_TimestampRouterTest_defaultConfiguration,org_apache_kafka_connect_transforms_TimestampRouter
org_apache_kafka_connect_transforms_ValueToKeyTest,org_apache_kafka_connect_transforms_ValueToKeyTest_schemaless,org_apache_kafka_connect_transforms_ValueToKey
org_apache_kafka_connect_transforms_ValueToKeyTest,org_apache_kafka_connect_transforms_ValueToKeyTest_withSchema,org_apache_kafka_connect_transforms_ValueToKey
org_apache_kafka_connect_transforms_ValueToKeyTest,org_apache_kafka_connect_transforms_ValueToKeyTest_nonExistingField,org_apache_kafka_connect_transforms_ValueToKey
org_apache_kafka_connect_file_FileStreamSinkTaskTest,org_apache_kafka_connect_file_FileStreamSinkTaskTest_testStart,org_apache_kafka_connect_file_FileStreamSinkTask
org_apache_kafka_connect_mirror_MirrorCheckpointConnector,org_apache_kafka_connect_mirror_MirrorCheckpointConnector_createInternalTopics,org_apache_kafka_connect_mirror_MirrorConnectorConfig
org_apache_kafka_connect_mirror_MirrorHeartbeatConnector,org_apache_kafka_connect_mirror_MirrorHeartbeatConnector_createInternalTopics,org_apache_kafka_connect_mirror_MirrorConnectorConfig
org_apache_kafka_connect_mirror_MirrorSourceConnector,org_apache_kafka_connect_mirror_MirrorSourceConnector_createOffsetSyncsTopic,org_apache_kafka_connect_mirror_MirrorConnectorConfig
org_apache_kafka_connect_mirror_MirrorClient,org_apache_kafka_connect_mirror_MirrorClient_countHopsForTopic,org_apache_kafka_connect_mirror_ReplicationPolicy
org_apache_kafka_connect_mirror_MirrorClient,org_apache_kafka_connect_mirror_MirrorClient_isRemoteTopic,org_apache_kafka_connect_mirror_ReplicationPolicy
org_apache_kafka_connect_mirror_MirrorClient,org_apache_kafka_connect_mirror_MirrorClient_allSources,org_apache_kafka_connect_mirror_ReplicationPolicy
org_apache_kafka_connect_runtime_MetricGroup,org_apache_kafka_connect_runtime_MetricGroup_metricName,org_apache_kafka_connect_runtime_MetricGroupId
org_apache_kafka_connect_runtime_ConnectorStatusMetricsGroup,org_apache_kafka_connect_runtime_ConnectorStatusMetricsGroup_recordTaskAdded,org_apache_kafka_connect_runtime_ConnectMetricsRegistry
org_apache_kafka_connect_runtime_Worker,org_apache_kafka_connect_runtime_Worker_recordTaskAdded,org_apache_kafka_connect_runtime_ConnectMetricsRegistry
org_apache_kafka_connect_runtime_WorkerSinkTask,org_apache_kafka_connect_runtime_WorkerSinkTask_pauseAll,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_connect_runtime_WorkerSinkTaskTest,org_apache_kafka_connect_runtime_WorkerSinkTaskTest_expectConsumerWakeup,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_connect_runtime_WorkerSourceTaskTest,org_apache_kafka_connect_runtime_WorkerSourceTaskTest_expectOffsetFlush,org_apache_kafka_connect_storage_OffsetStorageWriter
org_apache_kafka_connect_runtime_WorkerSourceTaskWithTopicCreationTest,org_apache_kafka_connect_runtime_WorkerSourceTaskWithTopicCreationTest_expectOffsetFlush,org_apache_kafka_connect_storage_OffsetStorageWriter
org_apache_kafka_connect_runtime_distributed_DistributedHerderTest,org_apache_kafka_connect_runtime_distributed_DistributedHerderTest_testRequestProcessingOrder,org_apache_kafka_connect_runtime_distributed_DistributedHerder
org_apache_kafka_connect_runtime_distributed_DistributedHerderTest,org_apache_kafka_connect_runtime_distributed_DistributedHerderTest_expectPostRebalanceCatchup,org_apache_kafka_connect_storage_ConfigBackingStore
org_apache_kafka_connect_runtime_distributed_DistributedHerder,org_apache_kafka_connect_runtime_distributed_DistributedHerder_startTask,org_apache_kafka_connect_runtime_distributed_ClusterConfigState
org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignor,org_apache_kafka_connect_runtime_distributed_IncrementalCooperativeAssignor_computePreviousAssignment,org_apache_kafka_connect_runtime_distributed_ConnectorsAndTasks
org_apache_kafka_connect_runtime_errors_WorkerErrantRecordReporterTest,org_apache_kafka_connect_runtime_errors_WorkerErrantRecordReporterTest_testGetAllFutures,org_apache_kafka_connect_runtime_errors_WorkerErrantRecordReporter
org_apache_kafka_connect_runtime_rest_resources_ConnectorsResource,org_apache_kafka_connect_runtime_rest_resources_ConnectorsResource_listConnectors,org_apache_kafka_connect_runtime_Herder
org_apache_kafka_connect_runtime_standalone_StandaloneHerder,org_apache_kafka_connect_runtime_standalone_StandaloneHerder_createConnectorInfo,org_apache_kafka_connect_runtime_distributed_ClusterConfigState
org_apache_kafka_connect_runtime_standalone_StandaloneHerder,org_apache_kafka_connect_runtime_standalone_StandaloneHerder_startConnector,org_apache_kafka_connect_runtime_distributed_ClusterConfigState
org_apache_kafka_connect_runtime_standalone_StandaloneHerder,org_apache_kafka_connect_runtime_standalone_StandaloneHerder_createConnectorTasks,org_apache_kafka_connect_runtime_distributed_ClusterConfigState
org_apache_kafka_connect_integration_RestExtensionIntegrationTest,org_apache_kafka_connect_integration_RestExtensionIntegrationTest_extensionIsRegistered,org_apache_kafka_connect_util_clusters_EmbeddedConnectCluster
org_apache_kafka_connect_integration_StartAndStopCounterTest,org_apache_kafka_connect_integration_StartAndStopCounterTest_shouldRecordStarts,org_apache_kafka_connect_integration_StartAndStopCounter
org_apache_kafka_connect_integration_StartAndStopCounterTest,org_apache_kafka_connect_integration_StartAndStopCounterTest_shouldRecordStops,org_apache_kafka_connect_integration_StartAndStopCounter
kafka_examples_ExactlyOnceMessageProcessor,kafka_examples_ExactlyOnceMessageProcessor_consumerOffsets,org_apache_kafka_clients_consumer_KafkaConsumer
org_apache_kafka_message_ApiMessageTypeGenerator,org_apache_kafka_message_ApiMessageTypeGenerator_generateEnumConstructor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_ApiMessageTypeGenerator,org_apache_kafka_message_ApiMessageTypeGenerator_generateAccessor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_ApiMessageTypeGenerator,org_apache_kafka_message_ApiMessageTypeGenerator_generateToString,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateHashSetZeroArgConstructor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateHashSetSizeArgConstructor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateUnknownTaggedFieldsAccessor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateShortAccessor,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateClassFromJson,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateTargetFromJson,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateClassToJson,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateArrayFromStruct,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateCheckForUnsupportedNumTaggedFields,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateVariableLengthWriter,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateFixedLengthFieldSize,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_MessageDataGenerator,org_apache_kafka_message_MessageDataGenerator_generateVariableLengthFieldSize,org_apache_kafka_message_CodeBuffer
org_apache_kafka_message_Target,org_apache_kafka_message_Target_nonNullableCopy,org_apache_kafka_message_FieldSpec
org_apache_kafka_message_Target,org_apache_kafka_message_Target_arrayElementTarget,org_apache_kafka_message_FieldSpec
org_apache_kafka_streams_Topology,org_apache_kafka_streams_Topology_addProcessor,org_apache_kafka_streams_processor_internals_InternalTopologyBuilder
org_apache_kafka_streams_KafkaStreamsTest,org_apache_kafka_streams_KafkaStreamsTest_prepareStreamThread,org_apache_kafka_test_MockClientSupplier
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldAllowJoinUnmaterializedJoinedKTable,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldAllowJoinMaterializedJoinedKTable,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldReuseSourceTopicAsChangelogsWithOptimization20,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldNotReuseSourceTopicAsChangelogsByDefault,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldThrowExceptionWhenNoTopicPresent,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldThrowExceptionWhenTopicNamesAreNull,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsBuilderTest,org_apache_kafka_streams_StreamsBuilderTest_shouldUseSpecifiedNameForMergeOperation,org_apache_kafka_streams_StreamsBuilder
org_apache_kafka_streams_StreamsConfigTest,org_apache_kafka_streams_StreamsConfigTest_defaultSerdeShouldBeConfigured,org_apache_kafka_streams_StreamsConfig
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddProcessorWithSameName,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddProcessorWithEmptyParents,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddProcessorWithNullParents,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddSinkWithSameName,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddSinkWithEmptyParents,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldNotAllowToAddSinkWithNullParents,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_shouldFailIfSinkIsParent,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_mockStoreBuilder,org_apache_kafka_streams_state_StoreBuilder
org_apache_kafka_streams_TopologyTest,org_apache_kafka_streams_TopologyTest_addProcessorWithStore,org_apache_kafka_streams_Topology
org_apache_kafka_streams_TopologyTestDriverTest,org_apache_kafka_streams_TopologyTestDriverTest_shouldReturnCorrectStoreTypeOnly,org_apache_kafka_streams_TopologyTestDriver
org_apache_kafka_streams_TopologyTestDriverTest,org_apache_kafka_streams_TopologyTestDriverTest_shouldFeedStoreFromGlobalKTable,org_apache_kafka_streams_TopologyTestDriver
org_apache_kafka_streams_kstream_internals_SessionWindowedCogroupedKStreamImpl,org_apache_kafka_streams_kstream_internals_SessionWindowedCogroupedKStreamImpl_materialize,org_apache_kafka_streams_kstream_SessionWindows
org_apache_kafka_streams_kstream_internals_SessionWindowedKStreamImpl,org_apache_kafka_streams_kstream_internals_SessionWindowedKStreamImpl_materialize,org_apache_kafka_streams_kstream_SessionWindows
org_apache_kafka_streams_kstream_internals_TimestampedKeyValueStoreMaterializer,org_apache_kafka_streams_kstream_internals_TimestampedKeyValueStoreMaterializer_materialize,org_apache_kafka_streams_kstream_internals_MaterializedInternal
org_apache_kafka_streams_kstream_internals_TimeWindowedCogroupedKStreamImpl,org_apache_kafka_streams_kstream_internals_TimeWindowedCogroupedKStreamImpl_materialize,org_apache_kafka_streams_kstream_Windows
org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_doCount,org_apache_kafka_streams_kstream_internals_GroupedStreamAggregateBuilder
org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl,org_apache_kafka_streams_kstream_internals_TimeWindowedKStreamImpl_materialize,org_apache_kafka_streams_kstream_Windows
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNull,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNullChange,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripOldNull,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripNewNull,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest,org_apache_kafka_streams_kstream_internals_FullChangeSerdeTest_shouldRoundTripChange,org_apache_kafka_streams_kstream_internals_FullChangeSerde
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldHaveCorrectSourceTopicsForTableFromMergedStream,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddGlobalTablesToEachGroup,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTopicToEarliestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTopicToLatestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTableToEarliestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddTableToLatestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddRegexTopicToEarliestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldAddRegexTopicToLatestAutoOffsetResetList,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilderTest_shouldUseProvidedTimestampExtractor,org_apache_kafka_streams_kstream_internals_InternalStreamsBuilder
org_apache_kafka_streams_kstream_internals_suppress_KTableSuppressProcessorSupplier,org_apache_kafka_streams_kstream_internals_suppress_KTableSuppressProcessorSupplier_emit,org_apache_kafka_streams_processor_internals_InternalProcessorContext
org_apache_kafka_streams_processor_internals_StoreChangelogReader,org_apache_kafka_streams_processor_internals_StoreChangelogReader_removeChangelogsFromRestoreConsumer,org_apache_kafka_clients_consumer_Consumer
org_apache_kafka_streams_processor_internals_StreamTask,org_apache_kafka_streams_processor_internals_StreamTask_extractPartitionTimes,org_apache_kafka_streams_processor_internals_PartitionGroup
org_apache_kafka_streams_processor_internals_StreamTask,org_apache_kafka_streams_processor_internals_StreamTask_updateProcessorContext,org_apache_kafka_streams_processor_internals_InternalProcessorContext
org_apache_kafka_streams_processor_internals_AbstractProcessorContextTest,org_apache_kafka_streams_processor_internals_AbstractProcessorContextTest_shouldThrowIllegalStateExceptionOnTopicIfNoRecordContext,org_apache_kafka_streams_processor_internals_AbstractProcessorContext
org_apache_kafka_streams_processor_internals_AbstractProcessorContextTest,org_apache_kafka_streams_processor_internals_AbstractProcessorContextTest_shouldReturnNullIfTopicEqualsNonExistTopic,org_apache_kafka_streams_processor_internals_AbstractProcessorContext
